time,open,high,low,close,tick_volume,spread,real_volume
2024-04-19 16:25:00,2379.92,2382.48,2379.08,2381.74,759,30,0
2024-04-19 16:30:00,2381.65,2384.54,2380.62,2384.35,890,30,0
2024-04-19 16:35:00,2384.37,2386.61,2383.11,2384.51,914,30,0
2024-04-19 16:40:00,2384.49,2385.51,2382.55,2385.24,794,30,0
2024-04-19 16:45:00,2385.27,2385.77,2379.65,2380.55,810,30,0
2024-04-19 16:50:00,2380.39,2382.82,2379.99,2381.52,753,30,0
2024-04-19 16:55:00,2381.26,2382.17,2377.43,2378.43,827,30,0
2024-04-19 17:00:00,2378.44,2381.5,2378.44,2380.93,771,30,0
2024-04-19 17:05:00,2380.89,2383.92,2380.79,2383.19,712,30,0
2024-04-19 17:10:00,2383.18,2385.72,2381.68,2385.71,647,30,0
2024-04-19 17:15:00,2385.81,2388.74,2385.49,2388.74,720,30,0
2024-04-19 17:20:00,2388.78,2391.4,2388.51,2388.78,937,30,0
2024-04-19 17:25:00,2388.81,2389.75,2387.07,2388.14,756,30,0
2024-04-19 17:30:00,2388.22,2390.69,2386.67,2386.98,819,30,0
2024-04-19 17:35:00,2386.94,2389.95,2385.81,2389.49,711,30,0
2024-04-19 17:40:00,2389.46,2390.74,2388.86,2390.35,697,30,0
2024-04-19 17:45:00,2390.32,2391.71,2389.17,2389.81,758,30,0
2024-04-19 17:50:00,2389.81,2391.02,2389.15,2390.39,742,30,0
2024-04-19 17:55:00,2390.33,2391.14,2387.99,2390.96,790,30,0
2024-04-19 18:00:00,2390.95,2393.88,2390.86,2393.48,799,30,0
2024-04-19 18:05:00,2393.57,2394.78,2392.45,2394.28,728,30,0
2024-04-19 18:10:00,2394.32,2394.66,2392.99,2393.62,734,30,0
2024-04-19 18:15:00,2393.64,2395.81,2392.15,2392.82,790,30,0
2024-04-19 18:20:00,2392.87,2393.99,2391.09,2393.49,855,30,0
2024-04-19 18:25:00,2393.48,2393.79,2391.54,2392.91,754,30,0
2024-04-19 18:30:00,2392.91,2393.26,2389.6,2389.63,578,30,0
2024-04-19 18:35:00,2389.69,2392.7,2389.62,2390.96,534,30,0
2024-04-19 18:40:00,2390.87,2391.4,2389.1,2390.52,572,30,0
2024-04-19 18:45:00,2390.52,2392.88,2390.18,2392.4,542,30,0
2024-04-19 18:50:00,2392.46,2394.02,2392.4,2393.77,552,30,0
2024-04-19 18:55:00,2393.78,2395.18,2393.45,2394.58,524,30,0
2024-04-19 19:00:00,2394.6,2395.07,2392.57,2392.72,521,30,0
2024-04-19 19:05:00,2392.73,2393.88,2391.49,2391.84,499,30,0
2024-04-19 19:10:00,2391.84,2393.38,2391.38,2392.47,503,30,0
2024-04-19 19:15:00,2392.4,2392.81,2389.64,2390.01,552,30,0
2024-04-19 19:20:00,2390.19,2391.35,2389.8,2390.71,460,30,0
2024-04-19 19:25:00,2390.71,2391.95,2390.39,2390.77,400,30,0
2024-04-19 19:30:00,2390.63,2394.1,2390.63,2394.1,458,31,0
2024-04-19 19:35:00,2394.07,2394.81,2393.83,2394.71,467,30,0
2024-04-19 19:40:00,2394.71,2395.43,2394.17,2395.26,491,30,0
2024-04-19 19:45:00,2395.24,2396.6,2394.97,2395.4,510,30,0
2024-04-19 19:50:00,2395.42,2398.31,2394.98,2398.05,565,30,0
2024-04-19 19:55:00,2398.15,2399.46,2398.15,2399.42,581,30,0
2024-04-19 20:00:00,2399.4,2401.7,2398.75,2399.2,675,30,0
2024-04-19 20:05:00,2399.25,2399.54,2397.26,2398.17,584,30,0
2024-04-19 20:10:00,2398.13,2398.13,2396.63,2397.87,499,30,0
2024-04-19 20:15:00,2397.84,2399.89,2397.69,2399.05,517,30,0
2024-04-19 20:20:00,2399.07,2400.66,2397.59,2400.58,593,30,0
2024-04-19 20:25:00,2400.49,2400.56,2398.05,2398.05,566,30,0
2024-04-19 20:30:00,2398.07,2399.84,2398.06,2399.0,466,30,0
2024-04-19 20:35:00,2399.02,2399.34,2397.47,2397.48,426,30,0
2024-04-19 20:40:00,2397.48,2397.56,2394.44,2395.38,540,30,0
2024-04-19 20:45:00,2395.36,2396.32,2393.4,2394.17,525,30,0
2024-04-19 20:50:00,2394.16,2394.84,2392.99,2393.26,480,30,0
2024-04-19 20:55:00,2393.23,2393.77,2392.14,2393.45,448,30,0
2024-04-19 21:00:00,2393.5,2394.58,2392.91,2394.28,509,30,0
2024-04-19 21:05:00,2394.18,2394.21,2392.87,2392.97,419,30,0
2024-04-19 21:10:00,2392.96,2394.0,2392.59,2393.59,411,30,0
2024-04-19 21:15:00,2393.66,2395.44,2393.66,2395.17,419,30,0
2024-04-19 21:20:00,2395.14,2395.7,2394.5,2394.7,409,30,0
2024-04-19 21:25:00,2394.64,2395.48,2394.62,2394.67,346,30,0
2024-04-19 21:30:00,2394.61,2395.3,2394.03,2395.3,338,30,0
2024-04-19 21:35:00,2395.3,2396.25,2395.06,2395.1,328,30,0
2024-04-19 21:40:00,2395.14,2395.41,2394.52,2394.96,308,30,0
2024-04-19 21:45:00,2394.98,2395.78,2394.52,2395.46,302,30,0
2024-04-19 21:50:00,2395.46,2397.02,2395.46,2396.68,315,30,0
2024-04-19 21:55:00,2396.59,2397.96,2396.59,2397.96,344,30,0
2024-04-19 22:00:00,2397.91,2398.01,2394.86,2394.95,460,30,0
2024-04-19 22:05:00,2394.93,2395.2,2392.97,2394.97,399,30,0
2024-04-19 22:10:00,2394.82,2395.27,2394.01,2394.01,314,30,0
2024-04-19 22:15:00,2394.02,2395.22,2393.91,2394.8,253,30,0
2024-04-19 22:20:00,2394.74,2395.01,2393.29,2393.29,278,30,0
2024-04-19 22:25:00,2393.25,2393.89,2392.97,2393.09,262,30,0
2024-04-19 22:30:00,2393.1,2394.2,2393.03,2393.03,290,30,0
2024-04-19 22:35:00,2393.22,2393.35,2391.53,2391.7,331,30,0
2024-04-19 22:40:00,2391.66,2392.48,2391.13,2391.78,359,30,0
2024-04-19 22:45:00,2391.77,2391.83,2387.23,2387.8,458,30,0
2024-04-19 22:50:00,2387.58,2389.15,2387.32,2387.51,450,30,0
2024-04-19 22:55:00,2387.49,2388.12,2386.47,2387.44,439,30,0
2024-04-19 23:00:00,2387.18,2387.18,2386.51,2386.92,97,21,0
2024-04-19 23:05:00,2386.93,2388.11,2386.63,2387.98,165,24,0
2024-04-19 23:10:00,2387.95,2388.31,2387.62,2387.62,119,28,0
2024-04-19 23:15:00,2387.66,2388.02,2387.25,2387.66,92,25,0
2024-04-19 23:20:00,2387.6,2387.97,2387.44,2387.82,70,23,0
2024-04-19 23:25:00,2387.84,2388.81,2387.57,2388.64,81,21,0
2024-04-19 23:30:00,2388.64,2388.65,2387.94,2388.24,99,21,0
2024-04-19 23:35:00,2388.21,2389.37,2388.17,2389.03,96,21,0
2024-04-19 23:40:00,2389.02,2390.04,2388.99,2389.74,113,22,0
2024-04-19 23:45:00,2389.72,2390.63,2389.59,2390.16,134,23,0
2024-04-19 23:50:00,2390.1,2391.11,2389.94,2390.48,181,21,0
2024-04-22 01:00:00,2387.64,2388.4,2381.61,2383.98,566,54,0
2024-04-22 01:05:00,2383.91,2388.14,2383.55,2386.75,435,40,0
2024-04-22 01:10:00,2386.89,2386.89,2381.68,2382.45,354,40,0
2024-04-22 01:15:00,2382.65,2385.17,2381.6,2384.49,305,40,0
2024-04-22 01:20:00,2384.5,2385.74,2383.42,2385.12,208,40,0
2024-04-22 01:25:00,2385.12,2385.12,2383.07,2383.52,124,41,0
2024-04-22 01:30:00,2383.61,2384.16,2382.97,2383.49,154,44,0
2024-04-22 01:35:00,2383.51,2385.24,2383.49,2384.41,183,40,0
2024-04-22 01:40:00,2384.42,2384.6,2383.64,2383.74,84,40,0
2024-04-22 01:45:00,2383.79,2384.74,2383.79,2384.54,86,43,0
2024-04-22 01:50:00,2384.57,2384.57,2383.15,2383.54,81,40,0
2024-04-22 01:55:00,2383.54,2383.91,2383.13,2383.39,143,52,0
2024-04-22 02:00:00,2383.5,2385.3,2382.69,2385.23,201,45,0
2024-04-22 02:05:00,2385.22,2385.92,2384.82,2385.92,223,40,0
2024-04-22 02:10:00,2385.92,2386.9,2385.58,2386.3,130,40,0
2024-04-22 02:15:00,2386.25,2386.58,2384.97,2385.84,183,40,0
2024-04-22 02:20:00,2385.89,2387.1,2385.87,2386.37,203,40,0
2024-04-22 02:25:00,2386.37,2387.03,2385.96,2386.64,126,40,0
2024-04-22 02:30:00,2386.7,2387.53,2386.46,2386.54,188,40,0
2024-04-22 02:35:00,2386.6,2386.79,2386.04,2386.55,203,40,0
2024-04-22 02:40:00,2386.54,2387.05,2385.87,2386.13,342,40,0
2024-04-22 02:45:00,2386.24,2386.94,2385.6,2385.64,537,40,0
2024-04-22 02:50:00,2385.68,2386.6,2385.48,2386.57,429,40,0
2024-04-22 02:55:00,2386.56,2386.91,2386.16,2386.25,233,40,0
2024-04-22 03:00:00,2386.26,2386.3,2383.01,2383.28,557,40,0
2024-04-22 03:05:00,2383.27,2384.68,2382.77,2384.46,486,40,0
2024-04-22 03:10:00,2384.45,2384.68,2382.5,2383.11,382,40,0
2024-04-22 03:15:00,2383.04,2384.67,2382.69,2384.4,357,40,0
2024-04-22 03:20:00,2384.41,2384.77,2383.57,2383.84,326,40,0
2024-04-22 03:25:00,2383.87,2384.34,2382.87,2383.68,338,40,0
2024-04-22 03:30:00,2383.73,2384.13,2383.21,2383.81,330,40,0
2024-04-22 03:35:00,2383.85,2384.23,2382.6,2382.96,425,40,0
2024-04-22 03:40:00,2382.97,2383.0,2381.86,2382.58,429,40,0
2024-04-22 03:45:00,2382.61,2382.99,2381.98,2382.32,376,40,0
2024-04-22 03:50:00,2382.35,2382.55,2380.85,2381.39,470,40,0
2024-04-22 03:55:00,2381.21,2382.68,2381.15,2381.95,415,40,0
2024-04-22 04:00:00,2381.88,2382.8,2380.41,2382.12,881,40,0
2024-04-22 04:05:00,2382.07,2384.01,2381.69,2383.76,805,40,0
2024-04-22 04:10:00,2383.88,2384.06,2382.47,2382.76,666,40,0
2024-04-22 04:15:00,2382.5,2383.06,2380.63,2381.08,617,40,0
2024-04-22 04:20:00,2381.03,2382.0,2378.44,2379.47,639,40,0
2024-04-22 04:25:00,2379.46,2380.55,2378.77,2378.77,556,40,0
2024-04-22 04:30:00,2378.8,2379.64,2376.59,2376.86,658,40,0
2024-04-22 04:35:00,2377.12,2377.58,2376.12,2376.39,590,40,0
2024-04-22 04:40:00,2376.41,2377.25,2375.89,2376.64,507,40,0
2024-04-22 04:45:00,2376.8,2378.2,2376.25,2377.99,516,40,0
2024-04-22 04:50:00,2377.97,2378.89,2377.79,2378.28,460,40,0
2024-04-22 04:55:00,2378.27,2378.86,2377.58,2377.85,454,40,0
2024-04-22 05:00:00,2377.83,2377.9,2375.33,2377.17,616,40,0
2024-04-22 05:05:00,2377.19,2377.37,2376.22,2376.53,448,40,0
2024-04-22 05:10:00,2376.51,2376.87,2374.44,2374.86,474,40,0
2024-04-22 05:15:00,2374.94,2375.58,2374.6,2374.85,277,40,0
2024-04-22 05:20:00,2374.86,2375.3,2372.93,2375.05,328,40,0
2024-04-22 05:25:00,2375.11,2376.11,2375.09,2375.57,341,40,0
2024-04-22 05:30:00,2375.58,2377.01,2375.36,2376.8,437,40,0
2024-04-22 05:35:00,2376.84,2377.0,2375.89,2376.09,364,40,0
2024-04-22 05:40:00,2376.08,2376.1,2374.37,2374.47,407,40,0
2024-04-22 05:45:00,2374.46,2375.88,2373.8,2375.81,429,40,0
2024-04-22 05:50:00,2375.88,2375.9,2373.31,2373.49,433,40,0
2024-04-22 05:55:00,2373.44,2374.24,2372.41,2372.53,444,40,0
2024-04-22 06:00:00,2372.49,2372.52,2368.83,2371.71,674,40,0
2024-04-22 06:05:00,2371.68,2372.26,2370.48,2370.8,529,40,0
2024-04-22 06:10:00,2370.82,2371.03,2365.59,2367.33,818,40,0
2024-04-22 06:15:00,2367.31,2367.54,2361.55,2364.42,1241,40,0
2024-04-22 06:20:00,2364.5,2367.28,2363.65,2364.62,1023,40,0
2024-04-22 06:25:00,2364.57,2365.28,2362.18,2364.33,942,40,0
2024-04-22 06:30:00,2364.34,2365.92,2364.3,2365.78,588,40,0
2024-04-22 06:35:00,2365.77,2367.92,2365.44,2367.89,491,40,0
2024-04-22 06:40:00,2367.88,2369.34,2367.5,2369.31,388,40,0
2024-04-22 06:45:00,2369.24,2370.42,2368.94,2370.25,373,40,0
2024-04-22 06:50:00,2370.26,2371.21,2369.37,2369.66,396,40,0
2024-04-22 06:55:00,2369.63,2370.33,2368.93,2369.23,299,40,0
2024-04-22 07:00:00,2369.22,2370.49,2369.22,2370.35,316,40,0
2024-04-22 07:05:00,2370.28,2372.09,2369.97,2371.0,514,40,0
2024-04-22 07:10:00,2370.99,2372.32,2370.76,2371.1,552,40,0
2024-04-22 07:15:00,2371.09,2371.85,2370.54,2371.74,391,40,0
2024-04-22 07:20:00,2371.73,2372.68,2371.45,2372.12,381,40,0
2024-04-22 07:25:00,2372.13,2372.57,2371.5,2371.81,324,40,0
2024-04-22 07:30:00,2371.84,2372.1,2371.12,2371.36,325,40,0
2024-04-22 07:35:00,2371.33,2371.4,2369.13,2369.54,347,40,0
2024-04-22 07:40:00,2369.49,2370.19,2368.57,2369.88,376,40,0
2024-04-22 07:45:00,2369.89,2370.39,2369.43,2369.43,317,40,0
2024-04-22 07:50:00,2369.4,2370.42,2369.13,2369.5,274,40,0
2024-04-22 07:55:00,2369.56,2369.61,2368.6,2369.44,231,40,0
2024-04-22 08:00:00,2369.47,2369.8,2367.39,2368.23,363,40,0
2024-04-22 08:05:00,2368.22,2369.27,2367.83,2368.83,346,40,0
2024-04-22 08:10:00,2368.86,2369.39,2367.86,2368.03,389,40,0
2024-04-22 08:15:00,2367.99,2368.23,2367.44,2367.98,307,40,0
2024-04-22 08:20:00,2367.97,2368.78,2367.61,2368.65,270,40,0
2024-04-22 08:25:00,2368.69,2370.02,2368.12,2369.11,382,40,0
2024-04-22 08:30:00,2369.13,2370.23,2367.89,2368.88,768,40,0
2024-04-22 08:35:00,2368.92,2369.13,2363.41,2365.05,990,40,0
2024-04-22 08:40:00,2365.11,2366.22,2360.72,2361.26,1039,40,0
2024-04-22 08:45:00,2361.11,2364.26,2360.63,2363.74,940,40,0
2024-04-22 08:50:00,2363.71,2364.87,2362.46,2364.41,772,40,0
2024-04-22 08:55:00,2364.48,2365.6,2363.95,2365.3,720,40,0
2024-04-22 09:00:00,2365.27,2366.85,2362.82,2363.48,723,30,0
2024-04-22 09:05:00,2363.22,2364.92,2362.21,2364.89,609,30,0
2024-04-22 09:10:00,2364.89,2366.33,2364.22,2365.49,599,30,0
2024-04-22 09:15:00,2365.5,2366.85,2364.46,2364.47,596,30,0
2024-04-22 09:20:00,2364.46,2364.99,2363.27,2364.27,546,30,0
2024-04-22 09:25:00,2364.27,2365.94,2364.09,2364.74,461,30,0
2024-04-22 09:30:00,2364.78,2364.9,2362.59,2364.33,624,30,0
2024-04-22 09:35:00,2364.31,2364.6,2362.32,2362.48,598,30,0
2024-04-22 09:40:00,2362.48,2363.55,2358.83,2359.21,835,30,0
2024-04-22 09:45:00,2359.2,2359.73,2351.39,2356.14,1002,30,0
2024-04-22 09:50:00,2356.27,2358.06,2354.58,2356.62,854,30,0
2024-04-22 09:55:00,2356.45,2356.64,2354.46,2355.61,687,30,0
2024-04-22 10:00:00,2355.69,2357.14,2354.96,2356.42,569,30,0
2024-04-22 10:05:00,2356.25,2357.25,2355.15,2355.78,442,30,0
2024-04-22 10:10:00,2355.73,2358.01,2354.79,2357.82,542,30,0
2024-04-22 10:15:00,2357.75,2357.76,2355.81,2356.82,535,30,0
2024-04-22 10:20:00,2356.76,2358.37,2356.46,2357.61,492,30,0
2024-04-22 10:25:00,2357.59,2358.61,2356.84,2358.09,544,30,0
2024-04-22 10:30:00,2358.06,2358.52,2356.46,2357.89,473,30,0
2024-04-22 10:35:00,2357.91,2359.54,2357.55,2358.95,520,30,0
2024-04-22 10:40:00,2358.85,2359.9,2357.74,2359.83,523,30,0
2024-04-22 10:45:00,2359.85,2359.97,2358.63,2358.69,465,30,0
2024-04-22 10:50:00,2358.68,2359.45,2357.96,2358.92,416,30,0
2024-04-22 10:55:00,2358.94,2360.91,2358.68,2360.83,467,30,0
2024-04-22 11:00:00,2360.83,2362.64,2359.61,2362.06,506,30,0
2024-04-22 11:05:00,2362.03,2362.85,2361.05,2361.11,511,30,0
2024-04-22 11:10:00,2361.06,2361.59,2359.76,2360.21,416,30,0
2024-04-22 11:15:00,2360.2,2361.21,2357.96,2358.42,493,30,0
2024-04-22 11:20:00,2358.42,2359.89,2357.8,2359.86,508,30,0
2024-04-22 11:25:00,2359.82,2360.11,2358.4,2358.64,334,30,0
2024-04-22 11:30:00,2358.61,2359.4,2358.12,2359.24,425,30,0
2024-04-22 11:35:00,2359.23,2360.95,2358.49,2360.49,410,30,0
2024-04-22 11:40:00,2360.48,2361.27,2360.16,2360.24,383,30,0
2024-04-22 11:45:00,2360.25,2361.7,2359.98,2361.39,361,30,0
2024-04-22 11:50:00,2361.41,2361.45,2360.41,2360.63,294,30,0
2024-04-22 11:55:00,2360.59,2361.19,2359.0,2359.43,389,30,0
2024-04-22 12:00:00,2359.39,2361.36,2359.37,2360.64,396,30,0
2024-04-22 12:05:00,2360.61,2361.05,2359.36,2359.87,321,30,0
2024-04-22 12:10:00,2359.87,2360.85,2358.93,2360.78,339,30,0
2024-04-22 12:15:00,2360.81,2361.25,2360.64,2361.2,379,30,0
2024-04-22 12:20:00,2361.24,2363.46,2361.0,2363.06,486,30,0
2024-04-22 12:25:00,2363.03,2363.31,2361.77,2362.05,509,30,0
2024-04-22 12:30:00,2362.05,2362.29,2360.59,2360.74,403,30,0
2024-04-22 12:35:00,2360.74,2361.29,2359.34,2360.7,354,30,0
2024-04-22 12:40:00,2360.71,2361.05,2359.82,2360.06,368,30,0
2024-04-22 12:45:00,2360.06,2361.27,2359.5,2360.69,383,30,0
2024-04-22 12:50:00,2360.69,2361.08,2359.73,2361.02,392,30,0
2024-04-22 12:55:00,2361.0,2361.17,2360.21,2360.99,312,30,0
2024-04-22 13:00:00,2360.95,2361.03,2360.19,2360.41,345,30,0
2024-04-22 13:05:00,2360.4,2361.25,2359.36,2359.57,447,30,0
2024-04-22 13:10:00,2359.59,2361.03,2359.55,2360.55,420,30,0
2024-04-22 13:15:00,2360.52,2360.73,2359.52,2359.63,282,30,0
2024-04-22 13:20:00,2359.63,2359.92,2359.2,2359.57,302,30,0
2024-04-22 13:25:00,2359.55,2359.93,2359.25,2359.68,245,30,0
2024-04-22 13:30:00,2359.67,2359.67,2358.18,2358.18,318,30,0
2024-04-22 13:35:00,2358.16,2358.34,2357.01,2358.21,345,30,0
2024-04-22 13:40:00,2357.91,2358.11,2356.51,2356.57,344,30,0
2024-04-22 13:45:00,2356.58,2357.58,2355.97,2357.12,372,30,0
2024-04-22 13:50:00,2357.12,2357.8,2356.62,2357.8,350,30,0
2024-04-22 13:55:00,2357.83,2358.57,2357.1,2357.31,496,30,0
2024-04-22 14:00:00,2357.27,2357.29,2353.86,2354.83,544,30,0
2024-04-22 14:05:00,2354.86,2355.07,2347.36,2351.06,798,30,0
2024-04-22 14:10:00,2351.05,2351.22,2348.97,2349.04,560,30,0
2024-04-22 14:15:00,2348.91,2349.32,2341.44,2346.7,707,30,0
2024-04-22 14:20:00,2346.73,2347.32,2344.31,2344.65,672,30,0
2024-04-22 14:25:00,2344.69,2344.87,2339.32,2341.78,767,30,0
2024-04-22 14:30:00,2341.76,2344.22,2341.49,2343.86,750,30,0
2024-04-22 14:35:00,2343.89,2347.06,2342.82,2346.87,574,30,0
2024-04-22 14:40:00,2346.86,2347.76,2343.75,2344.01,550,30,0
2024-04-22 14:45:00,2343.98,2345.41,2341.46,2341.62,595,30,0
2024-04-22 14:50:00,2341.64,2342.87,2341.31,2342.09,481,30,0
2024-04-22 14:55:00,2342.11,2342.84,2341.38,2341.95,453,30,0
2024-04-22 15:00:00,2341.59,2341.59,2337.27,2341.26,812,30,0
2024-04-22 15:05:00,2341.24,2344.29,2340.71,2344.08,700,30,0
2024-04-22 15:10:00,2344.13,2345.86,2343.76,2345.85,675,30,0
2024-04-22 15:15:00,2345.81,2346.35,2344.98,2345.84,576,30,0
2024-04-22 15:20:00,2345.37,2346.17,2343.85,2344.5,788,30,0
2024-04-22 15:25:00,2344.53,2347.22,2343.54,2346.49,633,30,0
2024-04-22 15:30:00,2346.47,2350.06,2346.31,2349.99,744,30,0
2024-04-22 15:35:00,2349.99,2350.05,2346.43,2347.22,677,30,0
2024-04-22 15:40:00,2347.18,2347.21,2341.6,2341.86,801,30,0
2024-04-22 15:45:00,2341.82,2341.82,2339.68,2340.45,732,30,0
2024-04-22 15:50:00,2340.43,2341.07,2332.84,2336.31,976,30,0
2024-04-22 15:55:00,2336.23,2337.95,2335.16,2336.6,828,30,0
2024-04-22 16:00:00,2336.63,2339.12,2335.11,2338.66,931,30,0
2024-04-22 16:05:00,2338.74,2339.09,2334.94,2336.7,874,30,0
2024-04-22 16:10:00,2336.68,2343.55,2336.58,2340.67,968,30,0
2024-04-22 16:15:00,2340.65,2341.61,2339.03,2339.35,741,30,0
2024-04-22 16:20:00,2339.36,2340.5,2338.42,2339.56,731,30,0
2024-04-22 16:25:00,2339.51,2339.51,2334.13,2337.08,828,30,0
2024-04-22 16:30:00,2337.03,2338.85,2332.04,2333.21,1065,30,0
2024-04-22 16:35:00,2333.11,2336.22,2330.99,2335.44,948,30,0
2024-04-22 16:40:00,2335.33,2337.09,2334.61,2336.26,938,30,0
2024-04-22 16:45:00,2336.37,2340.01,2336.3,2338.33,902,30,0
2024-04-22 16:50:00,2338.39,2338.97,2336.38,2336.72,814,30,0
2024-04-22 16:55:00,2336.93,2340.1,2336.69,2338.34,676,30,0
2024-04-22 17:00:00,2338.15,2338.63,2332.91,2334.0,813,30,0
2024-04-22 17:05:00,2334.06,2335.22,2332.88,2334.29,720,30,0
2024-04-22 17:10:00,2334.38,2336.14,2333.49,2334.99,726,30,0
2024-04-22 17:15:00,2335.13,2335.79,2333.0,2334.7,788,30,0
2024-04-22 17:20:00,2334.83,2339.32,2334.52,2338.38,795,30,0
2024-04-22 17:25:00,2338.4,2340.31,2337.25,2340.21,712,30,0
2024-04-22 17:30:00,2340.19,2341.38,2338.91,2339.1,706,30,0
2024-04-22 17:35:00,2339.06,2342.52,2338.79,2342.21,738,30,0
2024-04-22 17:40:00,2342.2,2342.48,2340.23,2341.06,611,30,0
2024-04-22 17:45:00,2341.02,2343.13,2340.12,2342.81,647,30,0
2024-04-22 17:50:00,2342.81,2343.59,2340.96,2341.18,666,30,0
2024-04-22 17:55:00,2341.25,2343.44,2340.63,2340.97,614,30,0
2024-04-22 18:00:00,2341.01,2341.44,2339.15,2339.64,614,30,0
2024-04-22 18:05:00,2339.76,2341.57,2335.76,2336.51,688,30,0
2024-04-22 18:10:00,2336.51,2336.67,2334.31,2336.14,751,30,0
2024-04-22 18:15:00,2336.16,2336.75,2334.39,2334.66,675,30,0
2024-04-22 18:20:00,2334.67,2336.45,2334.42,2334.51,645,30,0
2024-04-22 18:25:00,2334.53,2334.69,2332.51,2333.94,707,30,0
2024-04-22 18:30:00,2333.96,2337.43,2333.96,2336.9,627,30,0
2024-04-22 18:35:00,2336.9,2337.64,2335.93,2337.12,533,30,0
2024-04-22 18:40:00,2337.17,2337.52,2333.31,2335.32,557,30,0
2024-04-22 18:45:00,2335.33,2337.68,2335.2,2337.18,483,30,0
2024-04-22 18:50:00,2337.19,2337.27,2334.91,2335.43,435,30,0
2024-04-22 18:55:00,2335.4,2335.98,2334.37,2334.6,516,30,0
2024-04-22 19:00:00,2334.6,2336.33,2333.91,2336.08,437,30,0
2024-04-22 19:05:00,2335.97,2336.1,2334.08,2334.79,465,30,0
2024-04-22 19:10:00,2334.75,2334.83,2332.98,2334.41,547,30,0
2024-04-22 19:15:00,2334.4,2334.65,2333.45,2333.53,410,30,0
2024-04-22 19:20:00,2333.51,2333.56,2329.65,2331.33,616,30,0
2024-04-22 19:25:00,2331.33,2332.33,2330.37,2331.27,579,30,0
2024-04-22 19:30:00,2331.31,2332.81,2331.16,2332.76,458,30,0
2024-04-22 19:35:00,2332.75,2333.07,2332.0,2332.21,443,30,0
2024-04-22 19:40:00,2332.16,2332.54,2330.07,2330.76,520,30,0
2024-04-22 19:45:00,2330.8,2331.7,2329.4,2329.74,514,30,0
2024-04-22 19:50:00,2329.67,2331.09,2329.52,2329.85,473,30,0
2024-04-22 19:55:00,2329.71,2330.12,2328.72,2329.57,521,30,0
2024-04-22 20:00:00,2329.59,2333.02,2329.57,2332.89,548,30,0
2024-04-22 20:05:00,2332.69,2333.77,2332.01,2333.7,464,30,0
2024-04-22 20:10:00,2333.69,2334.6,2330.55,2330.85,493,30,0
2024-04-22 20:15:00,2330.85,2331.61,2329.59,2331.2,551,30,0
2024-04-22 20:20:00,2331.2,2333.35,2329.98,2333.35,514,30,0
2024-04-22 20:25:00,2333.29,2333.6,2331.48,2332.33,545,30,0
2024-04-22 20:30:00,2332.46,2333.43,2332.4,2333.02,362,30,0
2024-04-22 20:35:00,2332.99,2333.06,2331.37,2331.65,310,30,0
2024-04-22 20:40:00,2331.64,2331.96,2330.54,2330.54,285,30,0
2024-04-22 20:45:00,2330.55,2330.73,2329.62,2329.76,346,30,0
2024-04-22 20:50:00,2329.7,2331.19,2329.38,2331.19,412,30,0
2024-04-22 20:55:00,2331.2,2331.32,2329.76,2329.78,277,30,0
2024-04-22 21:00:00,2329.79,2330.76,2329.08,2329.1,285,30,0
2024-04-22 21:05:00,2329.08,2329.17,2325.03,2325.12,514,30,0
2024-04-22 21:10:00,2325.19,2327.48,2325.1,2326.58,450,30,0
2024-04-22 21:15:00,2326.54,2327.45,2326.36,2326.85,324,30,0
2024-04-22 21:20:00,2326.84,2327.31,2326.06,2326.06,296,30,0
2024-04-22 21:25:00,2326.08,2326.72,2324.77,2325.19,452,30,0
2024-04-22 21:30:00,2325.16,2328.64,2325.09,2328.16,345,30,0
2024-04-22 21:35:00,2328.14,2328.83,2327.46,2328.02,309,30,0
2024-04-22 21:40:00,2328.06,2328.48,2327.97,2328.08,180,30,0
2024-04-22 21:45:00,2328.05,2328.34,2327.66,2327.66,210,30,0
2024-04-22 21:50:00,2327.66,2328.16,2326.93,2327.18,218,30,0
2024-04-22 21:55:00,2327.15,2327.73,2326.83,2327.37,284,30,0
2024-04-22 22:00:00,2327.41,2328.45,2327.16,2328.32,247,30,0
2024-04-22 22:05:00,2328.3,2329.89,2328.21,2329.8,249,30,0
2024-04-22 22:10:00,2329.88,2331.42,2329.74,2330.6,304,30,0
2024-04-22 22:15:00,2330.6,2330.93,2329.58,2329.74,315,30,0
2024-04-22 22:20:00,2329.77,2330.8,2329.27,2329.3,308,30,0
2024-04-22 22:25:00,2329.29,2330.24,2329.13,2329.13,231,30,0
2024-04-22 22:30:00,2329.12,2329.64,2328.73,2329.5,221,30,0
2024-04-22 22:35:00,2329.49,2329.67,2328.87,2328.87,200,30,0
2024-04-22 22:40:00,2328.86,2330.74,2328.68,2329.7,319,30,0
2024-04-22 22:45:00,2329.69,2330.36,2328.73,2328.82,357,30,0
2024-04-22 22:50:00,2328.83,2329.64,2328.56,2328.94,298,30,0
2024-04-22 22:55:00,2328.96,2329.97,2328.77,2329.09,409,30,0
2024-04-22 23:00:00,2329.06,2329.41,2328.79,2329.12,234,30,0
2024-04-22 23:05:00,2329.11,2329.12,2328.43,2328.82,140,30,0
2024-04-22 23:10:00,2328.81,2328.89,2328.5,2328.58,141,30,0
2024-04-22 23:15:00,2328.59,2329.49,2328.59,2329.32,111,30,0
